A0,141312
A1,42942
A2,22688
A5,3946
A8,3097
B0,165388
B1,21494
B2,40478
B3,33025
B4,36591
B5,5413
B6,4276
B9,1220
C0,16311
C1,8524
E1,44002
E2,35314
E3,47785
E4,50418
E5,30602
E6,17420
E7,31657
E8,26385
E9,9398
G0,307217
G1,48447
G2,22624
G3,34544
G4,40906
G5,55651
G6,53246
G7,47092
G8,64880
G9,29834
H1,37818
H2,18675
H3,14837
H4,26781
H5,0
H7,43390
H8,11013
H9,16717
J0,354824
J1,45235
J2,50976
J3,54841
J4,33360
J5,46162
J6,44512
J7,64901
J8,66051
J9,73159
K0,355717
K1,32780
K2,33225
K4,13669
K6,16355
K7,65086
K8,40616
K9,32152
L0,131544
L1,71747
L2,30827
L3,62476
L4,73756
L5,28323
L6,38610
L7,41270
L8,27383
L9,60366
M1,22989
M2,26595
M3,9625
M4,21535
M5,6244
M6,32212
M7,3
M8,8591
M9,16074
N0,272714
N1,29780
N2,36500
N3,42910
N4,42217
N5,39189
N6,19865
N7,31525
N8,28613
N9,22156
P0,251896
P1,39908
P2,17831
P3,52728
P4,17673
P5,16345
P6,36119
P7,51556
P8,13161
P9,18200
R0,183802
R1,16237
R2,70841
R3,46404
R4,3707
R5,9484
R6,7340
R7,22986
R8,9104
R9,4749
S0,278490
S2,186
S3,8994
S4,60001
S6,29546
S7,56815
S9,25129
T0,360697
T1,91752
T2,94156
T3,59838
T4,92919
T5,73119
T6,59306
T7,61024
T8,96586
T9,83671
V0,270660
V1,131165
V2,169011
V3,78934
V4,60410
V5,33644
V6,23832
V7,29009
V8,61293
V9,120557
X0,22594
X1,8997
Y0,7888
Y1,19168
